location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Kosovo,28-03-21,Oxford/AstraZeneca,https://www.facebook.com/Ministria.Shendetesise.RKS/posts/1953205024837075,0,0,0,
Kosovo,03-04-21,Oxford/AstraZeneca,https://www.facebook.com/Ministria.Shendetesise.RKS/posts/1957354867755424,700,700,0,
Kosovo,04-04-21,Oxford/AstraZeneca,https://www.facebook.com/Ministria.Shendetesise.RKS/posts/1957948864362691,2500,2500,0,
Kosovo,14-04-21,Oxford/AstraZeneca,https://www.facebook.com/Ministria.Shendetesise.RKS/photos/a.597758140381777/1965538380270406,10704,10704,0,
Kosovo,18-04-21,Oxford/AstraZeneca,https://www.facebook.com/Ministria.Shendetesise.RKS/photos/a.597758140381777/1965538380270406,16132,16132,0,
Kosovo,23-04-21,Oxford/AstraZeneca,https://www.facebook.com/Ministria.Shendetesise.RKS/posts/1973327486158162,22096,22096,0,
Kosovo,17-05-21,Oxford/AstraZeneca,https://www.facebook.com/Ministria.Shendetesise.RKS/posts/1993116074179303,46097,46097,0,
Kosovo,20-05-21,Oxford/AstraZeneca,https://www.facebook.com/Ministria.Shendetesise.RKS/posts/1995742160583361,55237,55237,0,
Kosovo,02-06-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2005243602966550,69686,69686,0,
Kosovo,06-06-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2008463175977926,80126,80126,0,
Kosovo,13-06-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2014407442050166,98277,98277,0,
Kosovo,20-06-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2019880388169538,133868,116057,17811,
Kosovo,30-06-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2028167994007444,179029,137456,41573,
Kosovo,08-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/photos/a.597758140381777/2034553783368865/,243428,182669,60759,
Kosovo,09-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2035366169954293,250658,187357,63301,
Kosovo,10-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2036163483207895,252938,189409,63529,
Kosovo,11-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2036966566460920,253858,189582,64276,
Kosovo,12-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2037747269716183,260955,193377,67578,
Kosovo,13-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2038532232971020,270641,198165,72476,
Kosovo,14-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2039383252885918,282180,203882,78298,
Kosovo,15-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2040170639473846,293693,215395,78298,
Kosovo,16-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2040958416061735,305991,217030,88961,
Kosovo,17-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2041702289320681,310415,220250,90165,
Kosovo,20-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2044183165739260,324107,230556,93551,
Kosovo,22-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2045803402243903,333705,234328,99377,
Kosovo,23-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2046678302156413,343333,241123,102210,
Kosovo,26-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2048926181931625,357980,248747,109233,
Kosovo,27-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2049636568527253,374190,256808,117382,
Kosovo,28-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2050500601774183,388073,263847,124226,
Kosovo,29-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2051196061704637,400217,269706,130511,
Kosovo,30-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2052061221618121,413078,275633,137445,
Kosovo,31-07-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2052822858208624,428818,282603,146215,
Kosovo,03-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2055257401298503,445650,289743,155907,
Kosovo,04-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2056046401219603,460297,297490,162807,
Kosovo,05-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2056826841141559,469857,305567,164290,
Kosovo,06-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2057674097723500,478084,312894,165190,
Kosovo,07-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2058444507646459,487685,321537,166148,
Kosovo,10-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2060850007405909,504817,333965,170852,
Kosovo,11-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2061579377332972,521737,346746,174991,
Kosovo,14-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2064035157087394,559007,356360,202647,
Kosovo,17-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2066314310192812,601701,388422,213279,
Kosovo,18-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2067084980115745,622068,406739,215329,
Kosovo,19-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2067929060031337,644212,423186,221026,
Kosovo,20-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2068671126623797,666476,438895,227581,
Kosovo,21-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2069542049870038,687553,447676,234731,
Kosovo,22-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2070234289800814,707793,471388,236405,
Kosovo,24-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2071707279653515,729554,485319,244235,
Kosovo,25-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2072534879570755,747898,497272,250626,
Kosovo,26-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2073350366155873,764775,508540,256235,
Kosovo,27-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2074127086078201,780637,518819,261818,
Kosovo,28-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2074881372669439,794812,528625,267979,
Kosovo,29-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2075696442587932,808078,538766,269312,
Kosovo,30-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2076468125844097,808078,538766,269312,
Kosovo,31-08-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2077243272433249,825745,548855,276890,
Kosovo,01-09-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2078035039020739,841591,557322,284296,
Kosovo,02-09-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2078817982275778,862224,570579,291648,
Kosovo,03-09-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2079831435507766,882718,584273,298445,
Kosovo,04-09-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2080628562094720,901013,596777,306287,
Kosovo,05-09-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2081394908684752,922623,615156,307467,
Kosovo,06-09-21,"Oxford/AstraZeneca, Pfizer/BioNTech",https://www.facebook.com/Ministria.Shendetesise.RKS/posts/2082170395273870,922623,615156,307467,
